Strain,Metformin_mM,AUC_mean,AUC_sd,AUC_median,AUC_se,number_elements
NT12601,50,8.186733333333333,0.1825523851756898,8.1356,0.10539666872239277,3
NT12601,100,2.5515333333333334,1.9211585705852947,3.5316,1.1091814178833765,3
NT12601,200,0.08576666666666667,0.02702412502438022,0.0902,0.015602385857440023,3
NT12602,0,10.414333333333333,1.1873444838518152,10.5267,0.6855136573726628,3
NT12602,50,4.896100000000001,1.1828057701922154,5.1749,0.6828932298195183,3
NT12602,100,3.658166666666667,0.8373679259043381,4.0249,0.4834545974316282,3
NT12602,200,0.6456,0.5342664223025811,0.95,0.30845886273537354,3
NT12603,0,13.683733333333333,0.7349375506349728,13.8242,0.42431639269666577,3
NT12603,50,7.3247,0.5638747999334602,7.64,0.32555326753082964,3
NT12603,100,3.832533333333333,0.9207531174714172,4.004,0.5315970602293099,3
NT12603,200,0.08976666666666668,0.05962401641396975,0.0671,0.0344239419267721,3
NT12604,0,13.630566666666667,0.9884243032894998,13.8106,0.570667037577761,3
NT12604,50,8.3093,0.6249866478573767,8.2794,0.3608362093803783,3
NT12604,100,5.4313666666666665,0.36841462149775406,5.3587,0.21270428089512242,3
NT12604,200,0.03256666666666667,0.02559303290611203,0.0217,0.014776144437722733,3
NT12605,0,10.058366666666666,0.5938608114140327,10.0146,0.34286569933106137,3
NT12605,50,7.530666666666667,0.645190067602821,7.2895,0.3725006592089616,3
NT12605,100,3.6386666666666665,0.7002540419971407,3.4435,0.4042918596481727,3
NT12605,200,0.04716666666666666,0.024820623145548403,0.0549,0.014330193454536627,3
NT12606,0,13.209233333333334,1.727179484979292,13.8021,0.9971875405915935,3
NT12606,50,8.962566666666666,0.8045677245162973,9.0682,0.46451739233076894,3
NT12606,100,3.9011666666666667,2.1080141326218222,4.742,1.2170625269247446,3
NT12606,200,0.5774,0.25862345214616556,0.6859,0.14931631971533899,3
NT12607,0,12.9103,2.0048527701554546,13.9377,1.1575022865348188,3
NT12607,50,6.152233333333333,0.8334511943319377,6.4995,0.48119327140395934,3
NT12607,100,4.177333333333333,1.4601933171102153,4.5837,0.8430430047024754,3
NT12607,200,1.3835,1.0770667713749227,0.9773,0.6218447903885127,3
NT12608,0,12.041333333333334,2.139971180491301,13.0612,1.235512937114694,3
NT12608,50,6.907433333333333,1.7779941854048151,7.6671,1.0265254215610595,3
NT12608,100,3.757566666666667,1.2816483345026175,4.1405,0.73996001093152175,3
NT12608,200,0.6300333333333333,0.5451284466374262,0.6564,0.3147300554090406,3
NT12609,0,11.8764,1.093698994239274,11.8329,0.6314474087364679,3
NT12609,50,5.793933333333333,0.5554137586820597,5.9705,0.320668283086709,3
NT12609,100,2.5985,0.8813097298906895,2.7773,0.508824409791826,3
NT12609,200,0.031166666666666665,0.0317289037524673,0.0242,0.018318691122578723,3
NT12610,0,13.656,2.3500901493347017,14.4114,1.356825180338278,3
NT12610,50,8.2247,1.9246043541465871,9.1415,1.1111708419500579,3
NT12610,100,5.227333333333333,2.0302525984057582,6.3026,1.1721668842125017,3
NT12610,200,1.0413999999999999,0.75211985082166255,1.4296,0.4342365983347481,3
NT12611,0,14.312666666666667,1.7013605153915308,14.3733,0.9822809515499008,3
NT12611,50,10.978333333333333,1.6676793047025955,11.3182,0.9628350954920115,3
NT12611,100,9.412266666666667,1.1142202849227492,10.0235,0.6432953814366907,3
NT12611,200,8.8525,1.2464049061199978,8.4058,0.719612208067651,3
NT12612,0,11.6852,2.9468230740918266,11.9369,1.7013490950811168,3
NT12612,50,7.503733333333333,1.074095137002925,7.1806,0.6201291164839068,3
NT12612,100,3.2447333333333335,1.942358320015474,2.6759,1.1214210989236433,3
NT12612,200,0.1663,0.17503973834532546,0.0833,0.10105924005255532,3
NT12613,0,13.4329,1.3524027617540562,13.1875,0.7808100985514976,3
NT12613,50,8.592233333333333,0.4086113720068653,8.7973,0.23591188562210602,3
NT12613,100,4.8792333333333335,1.5557157720269257,4.5342,0.8981929197622921,3
NT12613,200,0.08403333333333333,0.014804166080307707,0.0913,0.008547189271593583,3
NT12614,0,13.239366666666667,2.0959003443230153,13.1285,1.2100686279895223,3
NT12614,50,7.516033333333334,0.6932326761869595,7.7271,0.4002380722075858,3
NT12614,100,4.7236666666666665,1.1046951721327172,4.6818,0.6377960550033043,3
NT12614,200,0.10136666666666666,0.04304118183011861,0.0811,0.02484983791585861,3
NT12615,0,12.922733333333333,1.2097829943148204,13.6184,0.6984685374286931,3
NT12615,50,9.357466666666665,1.7257194335503474,9.415,0.9963445795060616,3
NT12615,100,8.1858,2.275417594640597,9.2091,1.3137129607845595,3
NT12615,200,5.8463666666666665,1.060960924508218,6.2747,0.612546075364494,3
NT12616,0,9.715566666666666,0.7780444995842669,9.9614,0.4492042012764842,3
NT12616,50,3.3482000000000003,0.21352613423185454,3.2846,0.12327937107778139,3
NT12616,100,0.9258333333333334,0.6271194809072138,0.669,0.3620676011158383,3
NT12616,200,0.030933333333333334,0.02813562391938969,0.0378,0.016244110043677713,3
NT12617,0,13.667766666666667,0.4938859213759115,13.9484,0.28514516965534886,3
NT12617,50,10.833366666666667,1.9135636710946766,11.135,1.104796500618,3
NT12617,100,11.1997,0.3943904030272535,11.0394,0.2277014053535898,3
NT12617,200,8.413666666666666,1.3448896100919712,9.1054,0.7764723784169304,3
NT12618,0,13.366466666666666,0.9312002165664119,12.8657,0.5376286957040558,3
NT12618,50,8.559066666666666,0.19433765289653293,8.5786,0.11220089621349334,3
NT12618,100,3.8612,1.449810591077331,3.2757,0.8370485350324675,3
NT12618,200,0.26303333333333334,0.18460385514212138,0.3592,0.10658108545974647,3
NT12619,0,13.852333333333334,0.3565687778442384,13.865,0.2058650798729869,3
NT12619,50,7.5084,0.26864422569636554,7.537,0.15510181602203524,3
NT12619,100,4.768133333333333,0.32305888524127174,4.6543,0.18651813435814868,3
NT12619,200,0.9966999999999999,0.4826538304002155,1.1339,0.2786603189069684,3
NT12704,0,12.9808,1.1375861681648554,13.5093,0.6567856804163742,3
NT12704,50,8.020833333333334,0.18861347601201098,8.046,0.10889604114832557,3
NT12704,100,4.688166666666667,0.6160500169088003,4.4243,0.3556766430965694,3
NT12704,200,0.6998666666666666,0.2603423579315002,0.7292,0.15030873043321355,3
NT12705,0,5.3539,1.0086868840229857,5.0781,0.5823656440187156,3
NT12705,50,2.5791666666666666,0.7950500445464634,2.2805,0.4590223572381246,3
NT12705,100,0.07186666666666666,0.03481383824477464,0.0845,0.020099778882144727,3
NT12705,200,0.034466666666666666,0.030902481022295498,0.0437,0.017841555736849608,3
